date,instance_request,cpu_request,mem_request,MISC_request,P100_request,T4_request,V100M32_request,V100_request
2020-07-18 10:50:00,6402.833333333334,321656245921.8333,15515048704.5962,10641891215.533333,6397391295.666667,3040026824.2833333,6209098650.0,3190403985.0
2020-07-18 10:55:00,6296.756666666666,319382069350.0,15448841371.475727,10630565734.1,6288435344.333333,3034590546.3,6209098650.0,3190281200.0
2020-07-18 11:00:00,6176.763333333333,317620113391.0,15385877942.255665,10615183526.0,6221828669.666667,3020575830.8000007,6209098650.0,3190039553.333333
2020-07-18 11:05:00,6193.189999999999,317976662789.6666,15329969184.645365,10628333948.65,6244043506.333334,3022049447.5666666,6209098650.0,3190010700.0
2020-07-18 11:10:00,6549.5633333333335,319747687720.3334,15403262450.298931,10617453435.383335,6360005180.333334,3022155683.833333,6209098650.0,3190010700.0
2020-07-18 11:15:00,6981.9400000000005,320179717778.1667,15451879795.207293,10613841401.75,6354140663.333334,3022984911.9000006,6209098650.0,3208285694.666667
2020-07-18 11:20:00,7059.266666666666,317744110234.6667,15378304961.622265,10613624229.083334,6238805622.5,3000121978.2833333,6209098650.0,3224506675.0
2020-07-18 11:25:00,7008.509999999999,317877951561.99994,15377566156.872055,10634517352.333334,6228846528.333334,3004196275.7000003,6212260876.666666,3229321966.0
2020-07-18 11:30:00,6932.203333333332,303512476171.6,14690955061.671171,10101061386.05,6177675381.666667,3002456188.366667,6220066550.0,3242379900.0
2020-07-18 11:35:00,6968.696666666667,300319324975.4667,14517896312.499676,10076763458.1,6087135671.666666,3068697411.166667,6220066550.0,3242995327.333333
2020-07-18 11:40:00,7033.943333333333,302762287875.2666,14544526110.949163,10457813333.866669,6098847475.0,3105345953.583333,6205358150.0,3243338400.0
2020-07-18 11:45:00,6859.636666666667,302401104089.9667,14538858346.23491,10452123357.65,6101721276.0,3102557180.833334,6198436550.0,3245426206.6666665
2020-07-18 11:50:00,6864.6333333333305,301806431547.6667,14491453783.875458,10440367725.583332,6114373719.666667,2922457177.4166665,6198436550.0,3249108044.0
2020-07-18 11:55:00,6849.473333333335,299732420014.0,14405083985.75526,10412175245.75,5991414409.0,2912608013.833333,6198436550.0,3250743200.0
2020-07-18 12:00:00,6858.883333333332,299467055111.9334,14413145691.50073,10469028117.383331,5952270620.0,2923602461.416667,6197253364.0,3250743200.0
2020-07-18 12:05:00,6745.47,299633746766.3334,14424938704.025051,10504224020.866669,5944205025.0,2923782589.083333,6197126750.0,3250743200.0
2020-07-18 12:10:00,6736.123333333333,300136279767.5333,14432015016.799389,10554121586.183332,5955094217.999999,2927344066.833333,6197126750.0,3250743200.0
2020-07-18 12:15:00,6933.419999999999,302060322842.6667,14439453846.785782,10820302321.099998,5981115284.666667,2928695348.0,6197126750.0,3249311989.333333
2020-07-18 12:20:00,6996.546666666665,302198825920.68,14446324910.384687,10856191946.733334,5991407138.666666,2922217587.083333,6129557022.0,3249465258.0
2020-07-18 12:25:00,7027.9400000000005,302302806619.8667,14456603006.028034,10856265703.816666,5997995533.333333,2939944665.916667,6135415840.0,3254284192.0
2020-07-18 12:30:00,7160.573333333333,303267716367.4133,14488143793.359324,10857822395.533333,6013061987.999999,2988689623.6666675,6151337748.0,3255887767.6666665
2020-07-18 12:35:00,7343.453333333334,304357153424.26666,14514929202.090786,10877142753.566666,6030667353.000001,3009417326.5,6156065732.0,3264947167.6666665
2020-07-18 12:40:00,7276.280000000001,303723835667.0133,14491238473.088762,10835764266.616669,6029572719.25,3007298692.833333,6156908050.0,3269797427.6666665
2020-07-18 12:45:00,7160.393333333332,301195835907.4,14395553805.164185,10713119607.483332,6024082287.666666,3004132977.1666665,6156908050.0,3269770708.6666665
2020-07-18 12:50:00,6970.389999999999,300638714489.9333,14368402825.947733,10711677176.133331,5993903154.333334,3006713409.466667,6156908050.0,3269764000.0
2020-07-18 12:55:00,6822.549999999999,301143467070.4667,14380361868.623098,10731510629.983332,5940020028.0,3026399776.966667,6156908050.0,3269764000.0
2020-07-18 13:00:00,6825.386666666665,300744857243.3334,14379564414.880156,10721627932.716667,5937312259.666667,3015151435.25,6156908050.0,3269764000.0
2020-07-18 13:05:00,6805.086666666668,302473759131.4667,14381797050.714062,10726429280.883335,5881491508.333333,3087503972.6666665,6156908050.0,3273735408.0
2020-07-18 13:10:00,6584.716666666665,297617557831.86664,14127409589.75388,10716534768.316666,5491660157.333334,3092805199.666667,6156908050.0,3279860800.0
2020-07-18 13:15:00,6413.606666666668,296584702718.13336,14054834056.879114,10670035915.750004,5461520490.166666,3088372956.9166665,6156908050.0,3279860800.0
2020-07-18 13:20:00,6353.123333333334,296123403739.73334,14034356803.001276,10660000395.55,5457478750.0,3081198323.0333333,6156908050.0,3279860800.0
2020-07-18 13:25:00,6248.883333333333,295428591392.2667,14000109270.80232,10655074323.633331,5434887496.666666,3076963698.333333,6156908050.0,3279860800.0
2020-07-18 13:30:00,6129.823333333334,294181969169.0666,13869893141.989515,10615746246.016666,5398060696.666667,3073665254.1666665,6156908050.0,3278544298.0
2020-07-18 13:35:00,5938.583333333332,291963149809.73334,13675978260.232422,10597675873.066666,5372284750.0,3069795527.15,6156908050.0,3203769466.666667
2020-07-18 13:40:00,5854.869999999999,290513013346.6,13565925849.052471,10558065075.649998,5372284750.0,3070924190.160001,6156362264.0,3148491600.0
2020-07-18 13:45:00,5700.583333333333,288601849788.8,13484880727.189272,10316208716.95,5372284750.0,3066382731.3333325,6154267150.0,3148491600.0
2020-07-18 13:50:00,5640.196666666668,287742410608.6667,13456989783.05435,10222322659.733332,5360210350.0,3064795303.366667,6154267150.0,3148491600.0
2020-07-18 13:55:00,5548.319999999999,286743573845.9333,13423585074.975,10107009388.633331,5355276729.0,3095525224.0333333,6154267150.0,3148491600.0
2020-07-18 14:00:00,5482.023333333333,286422834628.6666,13412841663.258331,10093210311.166666,5351875650.0,3095673315.833333,6154267150.0,3148491600.0
2020-07-18 14:05:00,5440.456666666667,286039181466.93335,13393685679.88242,10073909606.566666,5348979240.0,3113853603.333333,6154267150.0,3148668722.0
2020-07-18 14:10:00,5504.7300000000005,286120808314.7733,13398894796.574703,10074601187.666666,5346609450.0,3158185127.833333,6153802557.666667,3149039400.0
2020-07-18 14:15:00,5475.056666666666,285871961757.4667,13393167567.94388,10082369534.433334,5335918904.333333,3155694824.5333333,6153338522.0,3149039400.0
2020-07-18 14:20:00,5494.470000000001,285446285416.1333,13384813094.281404,10084576617.233334,5330130938.333334,3146631454.8666663,6153126050.0,3147316312.6666665
2020-07-18 14:25:00,5579.1866666666665,285086181940.76666,13372601570.827538,10087451021.2,5311131985.0,3144080522.0666666,6150905243.333333,3128997295.333333
2020-07-18 14:30:00,5497.129999999998,285089567932.86664,13375444035.590883,10111651421.783333,5297508740.666666,3143352002.233333,6150395550.0,3123519500.0
2020-07-18 14:35:00,5471.52,284424262334.80005,13333853148.21823,10061187560.033333,5292904475.333333,3143548912.0666666,6150395550.0,3123823137.333333
2020-07-18 14:40:00,5502.753333333333,284239307407.6666,13317748198.99276,10044010129.216667,5288301608.666666,3151554152.333333,6150395550.0,3123462912.0
2020-07-18 14:45:00,5466.093333333333,284118871137.1333,13309000889.178946,10039194813.65,5279984364.666666,3158570948.4000006,6150395550.0,3118861694.6666665
2020-07-18 14:50:00,5408.073333333332,283829320931.0666,13294981734.242449,10031193236.966667,5269536469.0,3158806721.3166666,6150395550.0,3115551540.6666665
2020-07-18 14:55:00,5306.18,283032227177.26666,13264708402.444012,10011374477.533337,5265257898.333334,3158738464.1666665,6123173141.666666,3106244103.333333
2020-07-18 15:00:00,5284.036666666666,282407487684.6667,13237869062.014324,9961983357.583334,5262483300.0,3157192497.633333,6103538475.0,3103593100.0
2020-07-18 15:05:00,5238.42,282161444518.93335,13225304039.26517,9956452107.4,5262483300.0,3157454501.833333,6103368000.0,3103593100.0
2020-07-18 15:10:00,5283.27,282335189049.3334,13232237806.02474,9963553792.716663,5262268408.666666,3157150650.666667,6103368000.0,3103593100.0
2020-07-18 15:15:00,5312.9400000000005,282542569251.3333,13233512189.86185,9954737211.950005,5257196145.666667,3155459640.8666663,6103368000.0,3103593100.0
2020-07-18 15:20:00,5395.516666666667,283330821919.0,13104090121.35319,9868072304.466667,5251532400.0,3155197211.0,6103368000.0,3103593100.0
2020-07-18 15:25:00,5348.843333333333,281633695077.6,13043226569.842447,9835677637.266666,5130592696.666667,3153196094.5333333,6103368000.0,3103593100.0
2020-07-18 15:30:00,5293.836666666668,281470252111.2667,13035997605.24961,9835218737.233335,5127631900.0,3151318995.2000003,6101117203.666666,3103593100.0
2020-07-18 15:35:00,5095.87,280988500791.4,13012869945.573896,9812441860.400003,5116207846.666666,3150438710.5333333,6100760900.0,3097598699.333333
2020-07-18 15:40:00,4894.726666666666,278994476951.4667,12925792336.955011,9734304998.716667,5061943550.666667,3146250223.466667,6100760900.0,3058389100.0
2020-07-18 15:45:00,4806.986666666666,276463722430.3334,12864700618.580078,9581394206.483332,5064392369.333334,3140065063.2666674,6100760900.0,3058389100.0
2020-07-18 15:50:00,4937.27,275049704636.5333,12821671399.954166,9460544677.349998,5065489111.333334,3138689723.9000006,6100760900.0,3058389100.0
2020-07-18 15:55:00,5949.443333333333,275457601992.2666,12821109912.858986,9421982156.099998,5065258624.666666,3136204707.616668,6100760900.0,3058389100.0
2020-07-18 16:00:00,6366.19,276740647804.3334,12812864529.181118,9261543060.25,5065067196.333333,3135227942.700001,6100760900.0,3058389100.0
2020-07-18 16:05:00,6683.333333333333,277297383285.1333,12836469353.99948,9283069375.683332,5063579694.666666,3134246270.5666666,6100760900.0,3058441383.333333
2020-07-18 16:10:00,7455.639999999999,278035691302.56665,12854579573.969597,9276965589.8,5063105249.666667,3133867344.5,6100760900.0,3061526100.0
2020-07-18 16:15:00,6944.05,277674519258.3333,12833981159.470375,9197310789.55,5063007500.0,3133182242.833333,6100760900.0,3061526100.0
2020-07-18 16:20:00,6665.246666666667,276232419081.5333,12776931649.630274,9144484738.099998,5016790427.0,3128670011.75,6100760900.0,3061526100.0
2020-07-18 16:25:00,6342.776666666667,276149404936.5333,12785744781.486391,9150525719.266668,5011207360.0,3169883767.9333334,6100760900.0,3061734446.6666665
2020-07-18 16:30:00,6235.386666666666,276188217514.3334,12793326818.892187,9150489447.166668,5006920598.333333,3186272648.9666667,6100760900.0,3065827160.0
2020-07-18 16:35:00,6434.586666666666,277379688833.1333,12876288539.415457,9262625291.566666,5005088852.0,3187040107.583333,6100760900.0,3065871000.0
2020-07-18 16:40:00,6123.080000000001,277083703178.0,12914323906.846811,9359864953.083332,5004774442.666667,3186446695.5,6097182164.333334,3065871000.0
2020-07-18 16:45:00,6017.183333333333,277024925464.06665,12916288709.221355,9337668736.7,5003554181.666666,3188630314.6666665,6094555000.0,3065871000.0
2020-07-18 16:50:00,5912.329999999999,277075101888.8,12917804008.326824,9344335088.483332,5000847064.0,3185551739.1666665,6094555000.0,3065662840.0
2020-07-18 16:55:00,5800.549999999999,276984921710.86664,12924166897.084362,9359853508.016666,5000215548.333333,3099253347.3333325,6094555000.0,3061968000.0
2020-07-18 17:00:00,6090.4866666666685,281848840651.99994,13146170782.394297,9550623095.099997,4997077400.0,3097246309.566667,6094555000.0,3061968000.0
2020-07-18 17:05:00,6050.56,280401230002.8,12969313118.93784,9444943278.150002,4995797781.0,3099613328.6666665,6094555000.0,3061968000.0
2020-07-18 17:10:00,6393.95,280671485628.7333,12946500715.177732,9469632914.116669,4992701167.0,3105532850.366667,6091275100.0,3061968000.0
2020-07-18 17:15:00,6649.259999999999,280484486891.0,12929148687.831589,9457416456.833334,5023757650.833334,3094922495.5333333,6090350000.0,3061968000.0
2020-07-18 17:20:00,6827.596666666667,281122674017.9333,12948004899.424114,9470575037.633331,5093902712.5,3087619882.4999995,6090350000.0,3061994502.0
2020-07-18 17:25:00,7044.153333333334,283135605568.5333,13010660826.664465,9549651065.766666,5110328776.0,3101046094.1666665,6090350000.0,3062237816.0
2020-07-18 17:30:00,7948.486666666667,283987976413.6666,13086639237.109842,9570816917.333332,5134689797.333333,3139652551.0333333,6090350000.0,3057449479.0
2020-07-18 17:35:00,7737.51,281248727847.3334,12930527686.960806,9332029390.816666,5218464116.0,3167285601.9,6090350000.0,3049613349.333333
2020-07-18 17:40:00,7405.169999999998,280480509188.0,12889881897.375652,9271363305.416668,5236379045.333333,3159036313.2833333,6090350000.0,3044310625.333333
2020-07-18 17:45:00,7054.910000000002,279298006353.5333,12847329777.06737,9266767189.283337,5162597415.0,3148442097.1166663,6090350000.0,3042191522.0
2020-07-18 17:50:00,7016.2266666666665,278997588721.75,12847934243.57362,9386819165.233334,5039607301.333333,3138657848.833333,6090350000.0,3039267943.333333
2020-07-18 17:55:00,7262.310000000001,277584930980.0,12805932377.755287,9361588422.966663,5047250280.833333,3120981376.9999995,6090350000.0,3036373968.0
2020-07-18 18:00:00,7152.176666666667,276379490686.99994,12759166969.701143,9351930675.916666,5040199654.0,3117331251.3666663,6090350000.0,3024055068.0
2020-07-18 18:05:00,7191.123333333333,276420823110.0,12758498108.47181,9370519916.916668,5036777177.666667,3116089423.983333,6090350000.0,3020702100.0
2020-07-18 18:10:00,6700.926666666666,273772776623.6667,12691405015.14931,9384655118.833332,5054666681.333334,3102159663.533333,6090350000.0,3017776632.0
2020-07-18 18:15:00,7321.506666666666,274853256043.66663,12763457135.55469,9420685860.133331,5206209476.666666,3092513371.833333,6094192174.666666,3016951500.0
2020-07-18 18:20:00,7251.053333333333,275073303548.0,12774971656.186928,9440766751.3,5217770654.833333,3088898706.2833333,6094511200.0,3016951500.0
2020-07-18 18:25:00,7247.596666666667,275037622247.1333,12774385375.886978,9473877314.5,5121637258.0,3087058710.0,6094511200.0,3016951500.0
2020-07-18 18:30:00,7281.12,272772089835.2,12682630860.078178,9499843368.7,5051738632.0,3079255668.3500004,5949913552.0,3016951500.0
2020-07-18 18:35:00,7224.463333333334,269590086420.06668,12595741849.257032,9460102833.8,5026410095.833333,3080999641.0000005,5898224800.0,3016763729.333333
2020-07-18 18:40:00,7128.816666666667,268992574290.26663,12596233547.952017,9455707398.216667,5025914000.0,3078377537.8500004,5898224800.0,3012603300.0
2020-07-18 18:45:00,7113.836666666668,268736606698.66663,12589907152.920052,9425423220.150002,5008995525.0,3061684823.9833326,5898224800.0,3012603300.0
2020-07-18 18:50:00,6919.833333333333,268658694768.66663,12588210433.141014,9457605255.383331,4998105716.666666,3017805145.616667,5898224800.0,3012603300.0
2020-07-18 18:55:00,7045.483333333334,269670401883.8333,12622795055.238712,9491783697.433334,5024798250.0,2998875206.2833333,5898224800.0,3020756411.6666665
2020-07-18 19:00:00,6856.436666666667,269055183722.0,12572034895.88794,9433265576.766666,5022813012.666666,3006304399.1666665,5898224800.0,3055299410.0
2020-07-18 19:05:00,6834.533333333335,269265911679.66663,12576462820.128426,9455628691.75,5022608650.0,3005083107.183333,5898224800.0,3053535034.666667
2020-07-18 19:10:00,6765.403333333334,269606493542.66663,12597476937.51987,9478812817.250002,5022608650.0,3005394860.85,5898224800.0,3050871680.6666665
2020-07-18 19:15:00,6666.103333333333,269599558049.3333,12608345172.58073,9498084207.083332,5022608650.0,3000295692.083333,5898224800.0,3047732600.0
2020-07-18 19:20:00,6599.586666666667,269073518319.0,12582646735.745115,9452416773.083334,5022608650.0,2988811106.666667,5898224800.0,3048350368.0
2020-07-18 19:25:00,6626.906666666667,261195892436.3333,12181527099.52732,9236998524.25,4994175116.666667,2989799277.166667,5898224800.0,3048831173.333333
2020-07-18 19:30:00,6759.219999999999,262213800732.3333,12233800032.913906,9337162281.416666,4976584106.0,2993195976.916667,5898224800.0,3047984200.0
2020-07-18 19:35:00,6930.576666666667,265063213844.0,12433905485.01228,9557955581.166666,4967500870.666666,3000619210.633333,5898224800.0,3047984200.0
2020-07-18 19:40:00,7110.746666666666,269123383794.0,12746900927.347565,9859243187.166666,4965261402.666667,3011214568.4666667,5898224800.0,3047984200.0
2020-07-18 19:45:00,7140.343333333332,269236791257.16663,12779121422.427696,9884669006.916668,4961283200.0,3012176941.083334,5888063133.333333,3046471188.333333
2020-07-18 19:50:00,7207.366666666665,268804852251.8333,12762152603.998194,9901917527.083334,4961301773.333334,3017342562.5000005,5786190733.333334,3035531175.0
2020-07-18 19:55:00,7294.809999999999,270144877030.66663,12821726345.337162,9887911607.583332,5020070675.333333,3024956358.583333,5785264800.0,3033171256.6666665
2020-07-18 20:00:00,7483.700000000001,277397248990.49994,13205620303.665546,9892741858.083332,5575738910.666666,3015399130.75,5785264800.0,3030237582.333333
2020-07-18 20:05:00,7524.503333333332,278412755421.3334,13252517481.250326,9898894014.000002,5603820788.666667,3012047741.7499995,5785264800.0,3013515068.0000005
2020-07-18 20:10:00,7871.383333333332,287909838643.0,13845871300.438778,9932111022.5,6043280306.0,3014378214.833333,5785264800.0,2991832700.0
2020-07-18 20:15:00,7699.400000000001,288338606253.8333,13911763679.090364,9817572968.0,6154778035.0,3011541424.916667,5785264800.0,2991729111.6666665
2020-07-18 20:20:00,7782.933333333331,287528226023.3334,13919071870.264648,9684710662.75,6161798093.666666,3009151762.5000005,5785264800.0,2989442200.0
2020-07-18 20:25:00,7792.006666666668,288344685973.6667,13936082704.039429,9718952925.5,6164113483.000001,3007997002.333333,5785264800.0,3002508986.666667
2020-07-18 20:30:00,7837.663333333336,284934801374.6667,13811887156.687656,9711811440.916666,6020439449.0,3019330356.1666665,5785264800.0,2927292700.0
2020-07-18 20:35:00,7900.400000000001,284832957017.6666,13835361720.383854,9705488028.5,6086246159.0,3026354224.0666666,5785264800.0,2917809575.0
2020-07-18 20:40:00,8181.599999999999,287432659639.3333,13919823995.211264,9687411534.583334,6220692746.666666,3023806207.0833325,5785264800.0,2915576532.6666665
2020-07-18 20:45:00,8302.086666666666,286586429866.0,13816933439.9956,9684696561.916668,6218201633.333333,3029024335.9166665,5785264800.0,2732149236.333333
2020-07-18 20:50:00,8173.023333333333,285832396700.0,13699640626.115185,9686537537.083336,6208297150.333333,3039551627.6666665,5785264800.0,2541469318.0
2020-07-18 20:55:00,8140.376666666666,285714840008.0,13685091611.084988,9676892129.083334,6185166251.666666,3047069333.416667,5785264800.0,2541325229.666667
2020-07-18 21:00:00,8191.683333333333,284017645501.33344,13701913508.774103,9685371830.000002,6177439408.0,2951961853.166666,5811303250.0,2540802593.75
2020-07-18 21:05:00,8440.13,283289637208.6666,13717100147.154232,9680433511.883331,6178618438.0,2899791744.833333,5834635370.666666,2503923474.6666665
2020-07-18 21:10:00,8484.366666666669,285109002253.6667,13809920956.453556,9675588857.583332,6458891321.166666,3105091593.6666665,5831500600.0,2498405633.333333
2020-07-18 21:15:00,8513.216666666667,286908053321.00006,13919686863.585953,9632656657.66667,7139248924.333333,3103420537.5000005,5831500600.0,2596394075.0
2020-07-18 21:20:00,8581.936666666666,288868986357.3334,13954390087.729168,9608969435.249998,7257426858.666667,3113779697.333334,5831500600.0,2596394408.333333
2020-07-18 21:25:00,8289.303333333331,288004240455.99994,13913366266.726645,9591582384.683334,7219826754.0,3104396744.0333333,5829015665.0,2596424370.0
2020-07-18 21:30:00,8180.926666666666,288039001215.3333,13935997964.263023,9589443404.25,7224170438.666667,3106186383.2500005,5826927100.0,2647518479.333333
2020-07-18 21:35:00,7918.680000000001,288164303603.00006,13963703180.950895,9646025012.333332,7232349840.0,3097296973.5000005,5826927100.0,2666111000.0
2020-07-18 21:40:00,7747.826666666667,288070360141.3333,13987029526.919909,9721013040.416666,7206659455.0,3094731478.716666,5826927100.0,2666446980.0
2020-07-18 21:45:00,7690.73,287708724244.0,13933249109.69595,9753391085.166666,7195074491.333333,3054894773.4,5808741153.333333,2667053000.0
2020-07-18 21:50:00,7486.536666666667,290968024369.3333,14034282051.9194,9739306670.333332,7392022892.333333,3061288896.500001,5767625100.0,2744365512.0
2020-07-18 21:55:00,7529.1,291731791371.3334,14111165119.2675,9782475672.333332,7426716740.999999,3085517759.0,5757871814.666666,2858690132.0
2020-07-18 22:00:00,7823.089999999999,296232704175.6667,14266162763.359074,10030716383.333334,7446975150.333334,3083669687.916667,5752868532.0,3075814232.0
2020-07-18 22:05:00,7976.199999999999,299311218178.0,14366077405.427418,10122402696.833332,7442842364.333333,3074357107.333334,5752902332.0,3244678955.6666665
2020-07-18 22:10:00,8225.536666666665,304257422771.00006,14461641075.862743,10260532560.583334,7386609675.0,3068829749.8333325,5752929926.666666,3348230664.666667
2020-07-18 22:15:00,8125.0566666666655,303766683308.3333,14480698203.310375,10240768999.999998,7400300137.833332,3047393970.583333,5768690462.0,3441091407.0
2020-07-18 22:20:00,8070.146666666666,303845343236.0,14482958780.871807,10251884926.666668,7415271925.0,3044667601.0000005,5771884970.666666,3464600393.5
2020-07-18 22:25:00,7987.84,303505757557.6666,14438505621.35539,10261922885.916666,7405778751.666667,3043039163.1666665,5773197659.0,3349977688.333333
2020-07-18 22:30:00,8046.24,303314697068.0,14383749651.641926,10253769398.083334,7434858256.066667,3043721738.833333,5773249651.0,3208456449.0
2020-07-18 22:35:00,7909.610000000001,303563391914.6667,14401354814.20371,10261867389.883331,7454723619.333334,3041834144.5,5773216672.0,3204738584.0
2020-07-18 22:40:00,7667.336666666665,303733366543.6667,14406445562.228607,10259742969.416668,7452093896.0,3031655037.4999995,5773215400.0,3204591008.0
2020-07-18 22:45:00,7690.856666666666,305896164453.6667,14484747185.75449,10439285231.333332,7485455293.0,3020429605.8666663,5776301392.0,3204118030.6666665
2020-07-18 22:50:00,7683.323333333334,309722139459.6666,14642595862.84418,10500083116.166666,7690731388.666667,3017995802.533333,5779700441.333333,3201392621.666667
2020-07-18 22:55:00,7970.85,311600210109.6666,14722447056.635109,10502507420.666666,7741895521.0,3016312568.1,5783023319.666667,3243916566.6666665
2020-07-18 23:00:00,7782.393333333332,322553998449.6667,14982821935.71996,10490550172.583332,7742427387.666667,3299368846.666666,5783276209.0,3383618680.333333
2020-07-18 23:05:00,7772.043333333332,340153460177.4333,15301327368.266602,10471502592.216667,7745339655.333333,3851829030.250001,5783289636.333334,3407602514.0
2020-07-18 23:10:00,7766.396666666668,340697192133.99994,15403938372.01186,10581742379.166668,7749623790.333333,3850468655.15,5787321776.333333,3407722845.0
2020-07-18 23:15:00,7867.700000000001,342429922360.1433,15521295988.28879,10656314128.666666,7749298564.916666,3918457702.6666665,5792016787.666667,3408665353.0000005
2020-07-18 23:20:00,7893.78,341559694077.3333,15503715116.174416,10648351409.416666,7747252857.666667,3935790583.166667,5794770295.666667,3414107520.333333
2020-07-18 23:25:00,7823.006666666665,341895717749.3334,15507737963.70202,10656599848.0,7747221125.0,3936369478.166666,5798366986.666667,3424091712.0
2020-07-18 23:30:00,7643.756666666667,340966880519.0,15461234625.937107,10608736671.416666,7754425779.666667,3937682817.1666665,5798830100.0,3424076961.666667
2020-07-18 23:35:00,7561.519999999999,340745655428.3333,15463655752.669374,10592659743.5,7773001189.833333,3929203487.666667,5799532869.0,3428003197.333333
2020-07-18 23:40:00,7807.623333333332,341979024178.33325,15519906835.40866,10660516688.083334,7803039656.0,3930358401.5,5802271636.0,3449984486.333333
2020-07-18 23:45:00,7878.186666666667,342664577801.6666,15543001165.184631,10750477028.583336,7775067427.333333,3931010239.333333,5801972913.333334,3450066258.0000005
2020-07-18 23:50:00,8023.153333333333,343163512628.66675,15556870944.516651,10833631853.249998,7781006113.333333,3955136105.0833335,5799866336.333334,3449278586.666667
2020-07-18 23:55:00,8019.2,343810586646.3333,15585686154.410028,10837988095.166666,7806516928.333333,3982803318.333333,5802249598.333334,3452160307.0000005
2020-07-19 00:00:00,8019.776666666668,343985961448.0,15586198300.857616,10824642352.166666,7839067328.333334,3982289949.5,5802437163.333334,3462567615.666667
2020-07-19 00:05:00,8041.580000000002,344100217309.99994,15583524151.512764,10771846473.349998,7839402664.0,4013775410.3333335,5802432800.0,3433674891.6666665
2020-07-19 00:10:00,8210.786666666667,344618863994.3334,15597486237.154882,10820427395.833334,7839726334.0,4047332743.5,5801821668.0,3413617507.333333
2020-07-19 00:15:00,8191.453333333333,343210945963.3334,15571920802.571745,10852355399.249998,7839028066.0,3966571097.0,5800874069.333334,3413028836.666667
2020-07-19 00:20:00,8077.83,342657594714.33325,15549872618.385378,10848789217.666668,7821067575.333334,3962556409.5,5800749200.0,3400545420.0
2020-07-19 00:25:00,8003.3066666666655,343817968171.6666,15607089970.993046,10876827399.5,7841072989.833333,3960510211.5,5800749200.0,3397250057.0
2020-07-19 00:30:00,7844.286666666669,343006799838.66656,15569114876.100485,10871544798.333332,7844258624.0,3957603162.0,5744637130.0,3397141400.0
2020-07-19 00:35:00,7632.353333333333,342484869977.3333,15499663224.243008,10749997444.333334,7946043411.666667,3981947398.0,5662768700.0,3397141400.0
2020-07-19 00:40:00,7443.879999999999,340773705104.00006,15378666101.213036,10599018986.766668,7935898276.0,4006222958.916667,5662768700.0,3397141400.0
2020-07-19 00:45:00,7474.179999999999,340665944917.0,15363363490.707487,10586835094.333332,7936694456.333333,4011710806.166666,5662768700.0,3397102487.0
2020-07-19 00:50:00,7483.46,342624342571.3334,15474801513.052578,10652383937.55,7929289320.0,4029990665.5,5662768700.0,3396918672.6666665
2020-07-19 00:55:00,7596.259999999999,347076611505.3334,15686456909.50207,10698482436.933332,9178908764.333332,4038759181.75,5662768700.0,3396919263.6666665
2020-07-19 01:00:00,7662.44,351171584406.00006,15908321208.490808,10717641284.900002,10772137574.0,4041797315.8333335,5662768700.0,3396912500.0
2020-07-19 01:05:00,7579.266666666667,350257528810.3333,15874309827.315872,10693780361.450005,10713170909.833334,4043020635.5,5662768700.0,3396912500.0
2020-07-19 01:10:00,7427.339999999999,349228985452.8334,15838633455.137424,10632424850.416668,10690858320.666666,4057618606.833333,5662768700.0,3397361165.0
2020-07-19 01:15:00,7446.706666666667,350962353887.0,15896906332.043346,10580040603.55,10689284888.666666,4241433016.0,5662768700.0,3398194400.0
2020-07-19 01:20:00,7406.610000000001,353648244692.3333,15953709499.67354,10571343005.583334,10689041280.0,4321828033.333333,5662768700.0,3397915450.0
2020-07-19 01:25:00,7460.669999999998,358125755857.3333,16100544781.439596,10551670949.000002,10693259951.333334,4475174073.833334,5748086860.0,3394860492.666667
2020-07-19 01:30:00,7468.176666666665,363198365366.3333,16276589749.22181,10545986602.416668,10701570745.666668,4467778618.666666,6207352700.0,3341902010.333333
2020-07-19 01:35:00,7527.6500000000015,363341827883.6667,16260973665.554596,10500197432.583336,10714804267.333332,4468318581.333334,6207352700.0,3343464040.666667
2020-07-19 01:40:00,7680.470000000001,364094769472.6667,16280835633.321692,10517067278.666666,10735081591.333332,4475916483.916667,6207352700.0,3343746101.6666665
2020-07-19 01:45:00,7644.866666666668,364305497945.3333,16295834815.995949,10525457878.75,10748604477.666668,4469406549.333334,6207352700.0,3338675582.6666665
2020-07-19 01:50:00,7600.293333333332,364789693795.3332,16339195353.743685,10641314286.266666,10742082601.666666,4449382694.116666,6207352700.0,3340194662.0
2020-07-19 01:55:00,7404.756666666666,362641132363.3334,15887529512.95793,10730959951.749998,9491363239.666668,4430918994.666666,6206504726.0,3347591212.666667
2020-07-19 02:00:00,7400.676666666666,362154684556.3333,15807421703.33125,10722215392.5,9336085424.666668,4419594255.999999,6206041400.0,3352745875.0
2020-07-19 02:05:00,7448.626666666664,362603369735.00006,15773677805.78913,10689461217.0,9397386954.5,4419094037.583334,6206041400.0,3352452784.0
2020-07-19 02:10:00,7478.629999999999,362437470795.3333,15727556165.20572,10642596337.083334,9423137458.0,4428899578.916667,6204085991.333333,3350923380.0
2020-07-19 02:15:00,7831.513333333332,363394770367.0,15759614145.940622,10683710858.666666,9503270905.666666,4452956008.333332,6000351225.0,3365138347.333333
