date,instance_request_count,cpu_request,mem_request,instance_processing_count,cpu_avg_usage,mem_avg_usage
2000-01-01 21:19:00,15035.3333333333,963441.333333333,9717.18016666667,2921.25,254852.816666667,925.969833333332
2000-01-01 21:20:00,15232.2166666667,960629.666666667,9776.19566666667,2455.75,235014.866666667,980.441166666665
2000-01-01 21:21:00,15209.9666666667,940634.25,9846.75716666667,3028.01666666667,247082.166666667,1538.70666666666
2000-01-01 21:22:00,15115.0166666667,902237.083333334,9758.231,2923.95,240847.4,1623.97283333333
2000-01-01 21:23:00,15194.2833333333,915507.666666666,9643.18833333333,2976.98333333333,281629.633333333,1418.28533333333
2000-01-01 21:24:00,15652.4333333333,996531.5,9774.10733333333,2950.18333333333,273840.65,1348.94266666667
2000-01-01 21:25:00,17709.5,1150775.83333333,11247.3546666667,3630.2,280629.283333333,1333.89716666666
2000-01-01 21:26:00,39167.6833333333,2186885,24151.9795,5286.81666666667,316170.666666667,1163.1865
2000-01-01 21:27:00,132729.233333333,11537154,51815.1533333333,18511.8,561961.766666666,2095.02266666664
2000-01-01 21:28:00,130966.15,11353735,51060.1125,4671.34999999965,242413.05,1294.46466666666
2000-01-01 21:29:00,116894.683333333,10737711.6666667,43270.8178333333,4768.34999999948,285761.5,1017.28
2000-01-01 21:30:00,108787.15,10280789,38336.4013333334,5186.0333333331,299840.883333333,1022.64916666667
2000-01-01 21:31:00,34094.9166666667,2897617.16666667,15277.583,2827.3,235360.55,916.096166666664
2000-01-01 21:32:00,13174.7666666667,840706.666666667,8859.49383333334,1994.51666666667,183584.55,850.170666666665
2000-01-01 21:33:00,15184.7166666667,944911.666666667,9634.256,3875.68333333333,279429.216666667,1947.4245
2000-01-01 21:34:00,13174.4833333333,772773.333333333,9015.05633333333,2965.18333333333,259045.666666667,1851.3635
2000-01-01 21:35:00,13857,822220.5,9409.63616666667,3148.73333333333,266173.966666667,1575.05133333333
2000-01-01 21:36:00,14954.5,877365.833333334,9792.13566666667,3930.56666666667,305119.15,2191.92466666666
2000-01-01 21:37:00,13722.3333333333,815760.833333333,9166.33733333333,3313.38333333333,269224.883333333,2080.034
2000-01-01 21:38:00,12911.95,727966.166666667,8586.06066666667,2641.01666666667,235568.683333333,1385.84083333333
2000-01-01 21:39:00,11018.8166666667,579572.5,7636.69083333333,1835.81666666667,201922.283333333,865.669333333332
2000-01-01 21:40:00,62223.0166666667,5833351.5,23618.1973333333,3850.7,289168.15,1149.549
2000-01-01 21:41:00,63589.1333333333,5979305.83333333,24295.574,6555.60000000005,480200.583333334,1164.55683333333
2000-01-01 21:42:00,63127.6166666667,5938005.5,24459.4165,4539.44999999986,272474.183333333,1087.28866666666
2000-01-01 21:43:00,22054.6666666667,1830856.16666667,11764.2775,2010.06666666667,210259.866666667,973.291166666665
2000-01-01 21:44:00,13813.7833333333,884949.166666667,9308.27416666667,3484.71666666667,250281.216666667,1679.34316666667
2000-01-01 21:45:00,77447.0666666667,7189713.66666667,40350.4475,6965.29999999992,343246.716666666,1869.22366666667
2000-01-01 21:46:00,65513.4833333333,6001969.16666666,34652.8816666667,7000.55000000013,405442.9,1778.03533333333
2000-01-01 21:47:00,25033.7166666667,1744048.41666667,14102.6345,2547.60000000003,190054.616666667,1227.64466666666
2000-01-01 21:48:00,18233.5,1087244.16666667,10734.881,1791.5,175425.15,757.857166666664
2000-01-01 21:49:00,18127.4333333333,1093426.08333333,10738.8778333333,1998.63333333333,194413.233333333,878.110666666665
2000-01-01 21:50:00,36798.2333333333,2686845,15839.6521666667,2849.88333333334,235405.3,832.413333333332
2000-01-01 21:51:00,39731.3166666667,3153533.08333333,16104.2028333333,14138.0499999998,344049.35,1020.01283333333
2000-01-01 21:52:00,34187.7,2696933.08333333,14433.3128333333,5376.43333333324,376063.5,1003.4335
2000-01-01 21:53:00,24611.4166666667,1827853.33333333,13028.3188333333,5322.64999999994,475888.433333333,1298.36366666666
2000-01-01 21:54:00,18658.5,1397524.66666667,10337.3948333333,3563.9,325939.233333333,1142.36616666667
2000-01-01 21:55:00,19420.9166666667,1584360.08333333,10395.017,3805.46666666667,294620.25,1127.81966666666
2000-01-01 21:56:00,17447.9333333333,1424761.5,9746.05883333333,2582.15,239090.15,926.338999999998
2000-01-01 21:57:00,16086.7,1284984.16666667,9556.52366666667,2678.1,375171.533333333,715.305999999998
2000-01-01 21:58:00,12238.6833333333,906410.166666667,8392.15933333334,2361.11666666667,330845.766666667,646.009333333331
2000-01-01 21:59:00,12039.5666666667,884733.333333333,8296.53616666667,1650.55,160329.55,612.228333333331
2000-01-01 22:00:00,84626.6166666667,7837952.25,29329.3263333333,1733.6,163632.716666667,595.733166666665
2000-01-01 22:01:00,83364.9833333333,7765971,29176.1603333333,5754.28333333322,368016.100000001,562.210333333333
2000-01-01 22:02:00,87473.9666666667,8170329.08333334,31234.8793333333,6470.9999999997,174704.05,2161.3438333333
2000-01-01 22:03:00,33261.7333333333,2853491.66666667,15231.8445,3633.33333333332,171675.25,2339.79350000002
2000-01-01 22:04:00,14192.7333333333,1020988.91666667,9347.1185,2144.4,112765.066666667,805.238500000004
2000-01-01 22:05:00,14740.7,1050016.91666667,9485.01916666666,2930.93333333333,189326.016666667,732.822666666669
2000-01-01 22:06:00,16020.0333333333,1068995.5,10073.8563333333,4623.13333333334,311584.8,1558.615
2000-01-01 22:07:00,13921.65,874893.333333333,9115.52983333333,3729.91666666667,281335.166666667,1442.8005
2000-01-01 22:08:00,12432.6,763509.166666667,8439.54733333333,2723,250815.383333333,742.642166666672
2000-01-01 22:09:00,12924.2166666667,813723.5,8736.95483333334,2888.16666666667,226302.75,807.752666666671
2000-01-01 22:10:00,13673.2333333333,899741.666666667,9031.73833333334,2741.88333333333,205390.733333333,840.361333333338
2000-01-01 22:11:00,13349,865817.5,8799.55916666667,2150.33333333333,175393.45,708.431833333338
2000-01-01 22:12:00,12579.0833333333,799040.833333333,8480.68416666667,1459.28333333333,127321.333333333,535.850333333336
2000-01-01 22:13:00,11620.5833333333,726089.166666667,8108.619,993.916666666666,78765.5166666667,348.720000000001
2000-01-01 22:14:00,15481.75,963676.666666667,10414.325,1805.23333333333,164186.466666667,1040.96916666665
2000-01-01 22:15:00,15577.85,961866.333333333,10443.8586666667,2261.96666666667,212004.55,1081.61533333332
2000-01-01 22:16:00,16212.9833333333,966328.166666667,11077.7035,2109.86666666666,183658.933333333,932.621666666651
2000-01-01 22:17:00,22729.0333333333,1613237.33333333,13030.7021666667,2420.74999999999,221143.083333333,1030.83583333332
2000-01-01 22:18:00,18917.1,1279915.83333333,11347.9486666667,3075.55000000002,288692.3,1185.77366666665
2000-01-01 22:19:00,15724.4,954530.333333333,10405.265,3721.83333333333,279997.633333333,1299.44149999999
2000-01-01 22:20:00,14695.6666666667,852010.833333333,9979.88633333334,2810.36666666667,239395.766666667,1144.62466666665
2000-01-01 22:21:00,15617.9,1055582.5,10526.7123333333,2419.16666666667,187131.083333333,1203.92899999998
2000-01-01 22:22:00,17567.4,1298439,11418.2813333333,3596.63333333334,249232.85,1250.57049999999
2000-01-01 22:23:00,17299.25,1368945.33333333,11458.2541666667,3797.38333333333,239714.533333333,1421.77316666666
2000-01-01 22:24:00,26328.9333333333,2215944.16666667,14000.5178333333,3832.68333333342,247194.433333334,1089.695
2000-01-01 22:25:00,23662.4833333333,1906221,13157.6371666667,3697.78333333328,178114.35,767.835499999998
2000-01-01 22:26:00,15950.9166666667,1146224.16666667,10723.6916666667,1307.53333333333,57677.55,474.348333333333
2000-01-01 22:27:00,16198.1333333333,1136026.66666667,10876.8173333333,1866.73333333334,132862.666666667,709.382333333333
2000-01-01 22:28:00,15387.45,1056756.83333333,10496.5635,1101.73333333334,70609.0333333333,520.454666666667
2000-01-01 22:29:00,14842.8333333333,1011961.66666667,10010.4781666667,2622.56666666666,218484.116666667,1423.70233333332
2000-01-01 22:30:00,13592.4333333333,950582.5,9102.68,2641.9,204102.183333333,1298.88533333332
2000-01-01 22:31:00,13430.9666666667,945044.583333333,8874.678,4152.1,334582.033333333,1934.91433333333
2000-01-01 22:32:00,11885.9333333333,813359.166666667,7930.58266666667,4049.33333333333,324092.283333333,1995.13249999999
2000-01-01 22:33:00,14027.5333333333,893505,8765.09133333333,6116.58333333333,500853.583333333,2204.6115
2000-01-01 22:34:00,13855.3666666667,870535.833333333,8704.8915,6036.63333333333,504840.25,2354.72033333333
2000-01-01 22:35:00,14677.7666666667,1090566.66666667,9240.44566666667,6053.15,476593.183333333,2448.6615
2000-01-01 22:36:00,13889.6,1021695.83333333,8887.025,4720.91666666667,386916.6,1966.50916666666
2000-01-01 22:37:00,16662.9666666667,1294788.58333333,10827.3623333333,4057.05,354392.65,1843.90666666666
2000-01-01 22:38:00,14869.4,1056007.58333333,9785.5435,4558.98333333333,409885.85,2070.51066666666
2000-01-01 22:39:00,13681.1833333333,905128.333333333,9166.37283333333,3688.88333333333,333872.866666667,1845.13099999999
2000-01-01 22:40:00,13425.4666666667,891451.75,8533.7795,3657.28333333333,329803.616666667,1766.99833333333
